-6.103515625e-05;-6.103515625e-05;-6.103515625e-05;-0.0152671755725;-0.0152671755725;-0.0152671755725
-0.0001220703125;0.128540039062;0.85107421875;-0.320610687023;-1.70992366412;0.030534351145
0.00830078125;0.1240234375;0.841186523438;-0.106870229008;-0.412213740458;0.0152671755725
0.0040283203125;0.130859375;0.843383789062;0.0;-0.030534351145;0.0152671755725
0.0030517578125;0.124755859375;0.844604492188;0.0152671755725;0.0610687022901;0.0
0.0028076171875;0.12744140625;0.842407226562;-0.0152671755725;0.0458015267176;-0.0152671755725
0.0045166015625;0.126342773438;0.844360351562;-0.030534351145;0.030534351145;0.0
0.0072021484375;0.127197265625;0.840087890625;-0.0152671755725;0.030534351145;0.0152671755725
0.0030517578125;0.127807617188;0.842407226562;0.0152671755725;-0.030534351145;0.0152671755725
0.0067138671875;0.126953125;0.842163085938;0.030534351145;0.0152671755725;0.0152671755725
0.0059814453125;0.125244140625;0.844970703125;0.030534351145;-0.030534351145;0.0
0.0037841796875;0.12353515625;0.845947265625;0.0458015267176;0.0610687022901;0.0
0.0068359375;0.126342773438;0.847778320312;0.0;0.0;0.0152671755725
0.0001220703125;0.124267578125;0.84765625;0.0152671755725;0.030534351145;-0.0152671755725
0.0;0.128662109375;0.85107421875;0.0;0.0458015267176;-0.0152671755725
0.0030517578125;0.1279296875;0.842163085938;-0.0152671755725;0.0458015267176;0.0152671755725
0.0025634765625;0.123291015625;0.842651367188;-0.0458015267176;0.030534351145;0.0152671755725
0.0006103515625;0.126220703125;0.836181640625;-0.0152671755725;0.0458015267176;0.0152671755725
0.009033203125;0.1240234375;0.83837890625;0.0152671755725;0.030534351145;0.0458015267176
0.002685546875;0.1259765625;0.8388671875;-0.0152671755725;0.0610687022901;0.0152671755725
0.0006103515625;0.127807617188;0.8447265625;0.0458015267176;0.0;0.0
0.0020751953125;0.12158203125;0.844482421875;0.030534351145;0.0;0.0458015267176
0.0067138671875;0.126708984375;0.847045898438;0.0;0.0152671755725;0.0152671755725
0.0072021484375;0.124145507812;0.8505859375;0.0458015267176;0.0152671755725;0.0152671755725
0.003662109375;0.124877929688;0.841552734375;0.0152671755725;0.0;0.030534351145
0.0081787109375;0.120361328125;0.837646484375;0.0;0.0458015267176;0.0152671755725
0.0037841796875;0.123901367188;0.842895507812;0.0;0.0458015267176;-0.0152671755725
-0.0001220703125;0.124267578125;0.8544921875;0.0;0.0610687022901;-0.0152671755725
0.0054931640625;0.12548828125;0.845092773438;0.0;0.030534351145;0.030534351145
0.00390625;0.127685546875;0.83837890625;0.0;0.0458015267176;0.0152671755725
0.0028076171875;0.123168945312;0.845336914062;-0.0152671755725;0.030534351145;0.030534351145
0.0120849609375;0.124877929688;0.844970703125;0.0;0.030534351145;0.0
0.0069580078125;0.125854492188;0.845458984375;-0.030534351145;0.0152671755725;-0.0152671755725
0.0048828125;0.121337890625;0.843994140625;0.0152671755725;0.030534351145;0.0
0.00244140625;0.126831054688;0.839599609375;0.0;0.0610687022901;0.0
0.0025634765625;0.125366210938;0.842407226562;0.0152671755725;0.030534351145;0.030534351145
0.00048828125;0.124389648438;0.83984375;0.0458015267176;0.0;0.0
0.002685546875;0.125244140625;0.842407226562;0.0458015267176;0.030534351145;0.0
0.002685546875;0.127075195312;0.84423828125;0.0458015267176;0.030534351145;0.0152671755725
0.006591796875;0.126708984375;0.850952148438;0.0;0.030534351145;0.0
0.0029296875;0.129516601562;0.841186523438;-0.0152671755725;0.0610687022901;0.0152671755725
0.010986328125;0.126220703125;0.843017578125;0.0;0.0610687022901;-0.0152671755725
0.000732421875;0.124389648438;0.837158203125;0.0152671755725;0.0610687022901;0.0
0.00146484375;0.130126953125;0.848022460938;-0.0152671755725;0.0458015267176;0.0
0.0067138671875;0.125122070312;0.841674804688;-0.0152671755725;0.0610687022901;0.0152671755725
0.001708984375;0.126831054688;0.849853515625;0.0152671755725;0.0152671755725;-0.0458015267176
0.0064697265625;0.127807617188;0.8369140625;0.0152671755725;0.0152671755725;-0.0152671755725
0.0052490234375;0.125854492188;0.84619140625;0.0152671755725;0.0;0.030534351145
0.00537109375;0.124633789062;0.84814453125;0.0152671755725;0.0152671755725;0.0
0.0029296875;0.123046875;0.842041015625;0.030534351145;0.030534351145;0.030534351145
0.0045166015625;0.126586914062;0.849609375;0.0458015267176;0.0458015267176;0.0
0.003662109375;0.1240234375;0.845703125;0.030534351145;0.0152671755725;0.030534351145
0.0030517578125;0.126831054688;0.845703125;0.0;0.0458015267176;0.0
0.0068359375;0.127807617188;0.84375;-0.030534351145;0.030534351145;-0.0152671755725
0.00390625;0.131713867188;0.844970703125;0.0152671755725;0.030534351145;0.0152671755725
0.0009765625;0.12939453125;0.851440429688;0.0152671755725;0.0458015267176;0.030534351145
0.0009765625;0.125366210938;0.844604492188;0.0;0.0458015267176;0.030534351145
0.004638671875;0.124755859375;0.84423828125;-0.0152671755725;0.0610687022901;0.030534351145
0.0052490234375;0.125244140625;0.840576171875;-0.0152671755725;0.0610687022901;0.0
0.0030517578125;0.1318359375;0.8447265625;-0.0458015267176;0.0;0.0
0.0069580078125;0.12841796875;0.845092773438;-0.0152671755725;0.0152671755725;0.0152671755725
-0.001220703125;0.123046875;0.84912109375;0.0;0.030534351145;-0.0152671755725
0.0079345703125;0.125122070312;0.843505859375;0.030534351145;0.0610687022901;0.0
0.0052490234375;0.1240234375;0.847900390625;0.030534351145;0.0458015267176;-0.0152671755725
0.0062255859375;0.12451171875;0.8408203125;0.0610687022901;0.030534351145;0.0152671755725
0.0050048828125;0.122802734375;0.847900390625;-0.0152671755725;0.0152671755725;0.0152671755725
0.003173828125;0.122436523438;0.8447265625;-0.0152671755725;0.0610687022901;0.0
0.0006103515625;0.121826171875;0.841796875;-0.0152671755725;0.0152671755725;0.0
0.0054931640625;0.12353515625;0.850219726562;0.030534351145;0.0458015267176;-0.0152671755725
-0.0003662109375;0.129150390625;0.837890625;-0.0152671755725;0.0152671755725;0.0
0.0010986328125;0.122802734375;0.847290039062;0.030534351145;0.0610687022901;0.0
0.0052490234375;0.124267578125;0.845458984375;0.0152671755725;-0.0152671755725;0.0
0.002197265625;0.127563476562;0.839233398438;0.030534351145;0.030534351145;0.0
0.0054931640625;0.125732421875;0.840087890625;-0.0152671755725;0.030534351145;0.0
0.0032958984375;0.122924804688;0.847290039062;-0.030534351145;0.0;0.0152671755725
0.0035400390625;0.121215820312;0.836303710938;-0.0152671755725;0.030534351145;0.0152671755725
0.0047607421875;0.126953125;0.84130859375;0.0152671755725;0.0152671755725;0.0
0.00341796875;0.127197265625;0.8466796875;0.0;0.0458015267176;0.0152671755725
0.0030517578125;0.128662109375;0.85009765625;0.0;0.030534351145;0.0
0.00634765625;0.130493164062;0.840576171875;0.0152671755725;0.030534351145;-0.0152671755725
0.0003662109375;0.1279296875;0.84619140625;0.0152671755725;0.0763358778626;-0.0152671755725
0.00244140625;0.120239257812;0.84814453125;0.0458015267176;0.0152671755725;-0.0152671755725
-0.001953125;0.125610351562;0.839111328125;0.0152671755725;0.0152671755725;0.0152671755725
0.0057373046875;0.123291015625;0.853759765625;0.0152671755725;0.0152671755725;0.0
0.002685546875;0.1259765625;0.841796875;0.0152671755725;0.0152671755725;-0.0152671755725
0.004150390625;0.120361328125;0.84228515625;0.0;0.0;0.0
0.0059814453125;0.124267578125;0.844848632812;0.0;0.0152671755725;0.0152671755725
